cr_year,country_name,cc_total,articles,prop
2020,Austria,72,111,0.6486486486486487
2020,Australia,48,1072,0.04477611940298507
2020,Azerbaijan,0,4,0
2020,Bosnia & Herzegovina,0,1,0
2020,Bangladesh,3,73,0.0410958904109589
2020,Belgium,35,314,0.11146496815286625
2020,Bulgaria,10,100,0.1
2020,Burundi,1,11,0.09090909090909091
2020,Benin,0,1,0
2020,Brunei,0,1,0
2020,Bolivia,0,1,0
2020,Brazil,23,440,0.05227272727272727
2020,Botswana,0,2,0
2020,Belarus,6,75,0.08
2020,Canada,55,602,0.09136212624584718
2020,Congo - Brazzaville,0,1,0
2020,Switzerland,181,418,0.43301435406698563
2020,Côte d’Ivoire,0,1,0
2020,Chile,5,63,0.07936507936507936
2020,Cameroon,0,5,0
2020,China,377,14113,0.02671295968256218
2020,Colombia,0,22,0
2020,Costa Rica,0,3,0
2020,Cuba,0,8,0
2020,Cyprus,0,6,0
2020,Czechia,50,375,0.13333333333333333
2020,Germany,463,1413,0.32767162066525124
2020,Denmark,18,138,0.13043478260869565
2020,Dominican Republic,0,4,0
2020,Algeria,0,9,0
2020,Ecuador,1,6,0.16666666666666666
2020,Estonia,2,7,0.2857142857142857
2020,Egypt,5,124,0.04032258064516129
2020,Spain,186,833,0.22328931572629052
2020,Ethiopia,1,27,0.037037037037037035
2020,Finland,67,85,0.788235294117647
2020,France,151,1209,0.12489660876757651
2020,Gabon,0,1,0
2020,United Kingdom,850,2178,0.39026629935720847
2020,Georgia,0,1,0
2020,Ghana,0,3,0
2020,Greenland,0,1,0
2020,Gambia,0,1,0
2020,Greece,36,62,0.5806451612903226
2020,Guatemala,0,1,0
2020,Guam,0,1,0
2020,Hong Kong SAR China,8,220,0.03636363636363636
2020,Croatia,0,30,0
2020,Hungary,30,104,0.28846153846153844
2020,Indonesia,5,42,0.11904761904761904
2020,Ireland,12,95,0.12631578947368421
2020,Israel,9,152,0.05921052631578947
2020,India,52,1925,0.027012987012987013
2020,Iraq,2,8,0.25
2020,Iran,10,430,0.023255813953488372
2020,Iceland,1,8,0.125
2020,Italy,107,660,0.1621212121212121
2020,Jamaica,0,1,0
2020,Jordan,1,14,0.07142857142857142
2020,Japan,121,1316,0.0919452887537994
2020,Kenya,0,4,0
2020,Cambodia,0,8,0
2020,St. Kitts & Nevis,0,2,0
2020,North Korea,0,11,0
2020,South Korea,46,1078,0.04267161410018553
2020,Kuwait,2,11,0.18181818181818182
2020,Kazakhstan,0,6,0
2020,Laos,0,1,0
2020,Lebanon,0,9,0
2020,Sri Lanka,1,4,0.25
2020,Lithuania,1,21,0.047619047619047616
2020,Luxembourg,2,4,0.5
2020,Latvia,0,13,0
2020,Libya,0,1,0
2020,Morocco,3,24,0.125
2020,Montenegro,1,8,0.125
2020,North Macedonia,1,32,0.03125
2020,Mali,0,1,0
2020,Myanmar (Burma),1,11,0.09090909090909091
2020,Mongolia,0,22,0
2020,Macao SAR China,1,29,0.034482758620689655
2020,Malta,0,1,0
2020,Mauritius,0,4,0
2020,Maldives,0,4,0
2020,Malawi,0,22,0
2020,Mexico,13,188,0.06914893617021277
2020,Malaysia,4,54,0.07407407407407407
2020,Mozambique,0,1,0
2020,Namibia,1,2,0.5
2020,Nigeria,0,10,0
2020,Nicaragua,0,2,0
2020,Netherlands,234,374,0.6256684491978609
2020,Norway,23,155,0.14838709677419354
2020,Nepal,4,73,0.0547945205479452
2020,New Zealand,6,108,0.05555555555555555
2020,Oman,3,3,1
2020,Panama,1,7,0.14285714285714285
2020,Peru,1,9,0.1111111111111111
2020,Philippines,2,36,0.05555555555555555
2020,Pakistan,18,90,0.2
2020,Poland,65,652,0.09969325153374232
2020,Puerto Rico,4,19,0.21052631578947367
2020,Palestinian Territories,0,3,0
2020,Portugal,15,248,0.06048387096774194
2020,Paraguay,0,3,0
2020,Qatar,0,9,0
2020,Romania,1,55,0.01818181818181818
2020,Serbia,0,35,0
2020,Russia,105,985,0.1065989847715736
2020,Rwanda,0,13,0
2020,Saudi Arabia,38,107,0.35514018691588783
2020,Sudan,0,5,0
2020,Sweden,174,260,0.6692307692307692
2020,Singapore,27,429,0.06293706293706294
2020,Slovenia,12,65,0.18461538461538463
2020,Slovakia,50,236,0.211864406779661
2020,Senegal,0,3,0
2020,South Sudan,0,7,0
2020,El Salvador,0,2,0
2020,Togo,0,4,0
2020,Thailand,3,117,0.02564102564102564
2020,Tajikistan,1,40,0.025
2020,Tunisia,2,13,0.15384615384615385
2020,Turkey,8,146,0.0547945205479452
2020,Trinidad & Tobago,0,3,0
2020,Taiwan,17,393,0.043256997455470736
2020,Tanzania,1,3,0.3333333333333333
2020,Ukraine,11,146,0.07534246575342465
2020,United States,607,5777,0.10507183659338758
2020,Uruguay,3,10,0.3
2020,Uzbekistan,0,13,0
2020,Venezuela,0,13,0
2020,Vietnam,1,69,0.014492753623188406
2020,Yemen,3,12,0.25
2020,South Africa,9,103,0.08737864077669903
2020,Zambia,0,1,0
2020,Zimbabwe,1,7,0.14285714285714285
2021,United Arab Emirates,4,20,0.2
2021,Afghanistan,0,1,0
2021,Argentina,5,103,0.04854368932038835
2021,Austria,70,100,0.7
2021,Australia,46,837,0.054958183990442055
2021,Azerbaijan,0,2,0
2021,Bangladesh,7,57,0.12280701754385964
2021,Belgium,37,263,0.14068441064638784
2021,Bulgaria,10,82,0.12195121951219512
2021,Burundi,0,5,0
2021,Benin,0,1,0
2021,Brunei,0,4,0
2021,Brazil,25,355,0.07042253521126761
2021,Belarus,5,45,0.1111111111111111
2021,Canada,42,519,0.08092485549132948
2021,Congo - Brazzaville,0,1,0
2021,Switzerland,167,310,0.5387096774193548
2021,Chile,2,66,0.030303030303030304
2021,Cameroon,0,4,0
2021,China,319,14171,0.02251076141415567
2021,Colombia,1,20,0.05
2021,Costa Rica,0,4,0
2021,Cuba,2,11,0.18181818181818182
2021,Cyprus,1,2,0.5
2021,Czechia,49,295,0.16610169491525423
2021,Germany,482,1274,0.3783359497645212
2021,Denmark,17,102,0.16666666666666666
2021,Dominican Republic,0,1,0
2021,Algeria,2,15,0.13333333333333333
2021,Ecuador,2,4,0.5
2021,Estonia,2,11,0.18181818181818182
2021,Egypt,5,112,0.044642857142857144
2021,Spain,187,661,0.28290468986384265
2021,Ethiopia,1,14,0.07142857142857142
2021,Finland,56,68,0.8235294117647058
2021,Fiji,0,1,0
2021,France,139,999,0.13913913913913914
2021,United Kingdom,965,1659,0.5816757082579868
2021,Ghana,0,2,0
2021,Greece,55,67,0.8208955223880597
2021,Guatemala,1,1,1
2021,Hong Kong SAR China,10,246,0.04065040650406504
2021,Croatia,1,29,0.034482758620689655
2021,Hungary,32,74,0.43243243243243246
2021,Indonesia,11,41,0.2682926829268293
2021,Ireland,20,88,0.22727272727272727
2021,Israel,14,115,0.12173913043478261
2021,India,64,1956,0.032719836400818
2021,Iraq,1,9,0.1111111111111111
2021,Iran,11,320,0.034375
2021,Iceland,2,6,0.3333333333333333
2021,Italy,134,563,0.23801065719360567
2021,Jordan,0,11,0
2021,Japan,143,1213,0.11788953009068426
2021,Kenya,0,1,0
2021,Cambodia,0,5,0
2021,St. Kitts & Nevis,0,5,0
2021,North Korea,0,5,0
2021,South Korea,56,941,0.05951115834218916
2021,Kuwait,1,6,0.16666666666666666
2021,Kazakhstan,3,6,0.5
2021,Lebanon,1,12,0.08333333333333333
2021,Sri Lanka,1,1,1
2021,Lithuania,1,18,0.05555555555555555
2021,Luxembourg,5,7,0.7142857142857143
2021,Latvia,1,13,0.07692307692307693
2021,Morocco,4,23,0.17391304347826086
2021,Moldova,0,5,0
2021,Montenegro,2,6,0.3333333333333333
2021,North Macedonia,0,12,0
2021,Mali,0,1,0
2021,Myanmar (Burma),1,5,0.2
2021,Mongolia,0,9,0
2021,Macao SAR China,0,41,0
2021,Malta,0,3,0
2021,Mauritius,0,4,0
2021,Maldives,0,3,0
2021,Malawi,0,17,0
2021,Mexico,12,149,0.08053691275167785
2021,Malaysia,4,45,0.08888888888888889
2021,Mozambique,0,1,0
2021,Namibia,0,1,0
2021,Nigeria,6,15,0.4
2021,Netherlands,199,279,0.7132616487455197
2021,Norway,32,104,0.3076923076923077
2021,Nepal,5,40,0.125
2021,New Zealand,5,81,0.06172839506172839
2021,Oman,3,9,0.3333333333333333
2021,Panama,0,4,0
2021,Peru,0,3,0
2021,Philippines,1,15,0.06666666666666667
2021,Pakistan,13,69,0.18840579710144928
2021,Poland,83,493,0.16835699797160245
2021,Puerto Rico,0,7,0
2021,Palestinian Territories,0,1,0
2021,Portugal,23,187,0.12299465240641712
2021,Paraguay,0,1,0
2021,Qatar,0,4,0
2021,Romania,4,55,0.07272727272727272
2021,Serbia,1,28,0.03571428571428571
2021,Russia,91,805,0.11304347826086956
2021,Rwanda,0,10,0
2021,Saudi Arabia,42,80,0.525
2021,Sudan,0,1,0
2021,Sweden,129,172,0.75
2021,Singapore,21,284,0.07394366197183098
2021,Slovenia,10,35,0.2857142857142857
2021,Slovakia,29,152,0.19078947368421054
2021,Senegal,0,1,0
2021,South Sudan,1,1,1
2021,El Salvador,0,2,0
2021,Syria,0,1,0
2021,Thailand,1,131,0.007633587786259542
2021,Tajikistan,2,27,0.07407407407407407
2021,Tunisia,2,19,0.10526315789473684
2021,Turkey,9,150,0.06
2021,Taiwan,13,339,0.038348082595870206
2021,Tanzania,1,2,0.5
2021,Ukraine,11,98,0.11224489795918367
2021,Uganda,0,2,0
2021,United States,476,4211,0.11303728330562812
2021,Uruguay,0,5,0
2021,Uzbekistan,1,5,0.2
2021,Venezuela,2,7,0.2857142857142857
2021,Vietnam,3,50,0.06
2021,Yemen,0,14,0
2021,South Africa,26,83,0.3132530120481928
2021,Zambia,0,1,0
2021,Zimbabwe,1,4,0.25
2022,United Arab Emirates,2,9,0.2222222222222222
2022,Albania,0,1,0
2022,Armenia,0,3,0
2022,Argentina,2,58,0.034482758620689655
2022,Austria,80,90,0.8888888888888888
2022,Australia,29,422,0.06872037914691943
2022,Azerbaijan,0,2,0
2022,Bangladesh,3,18,0.16666666666666666
2022,Belgium,23,149,0.15436241610738255
2022,Bulgaria,2,12,0.16666666666666666
2022,Brazil,14,246,0.056910569105691054
2022,Belarus,0,3,0
2022,Canada,35,392,0.08928571428571429
2022,Switzerland,172,233,0.7381974248927039
2022,Côte d’Ivoire,0,1,0
2022,Chile,2,41,0.04878048780487805
2022,Cameroon,0,4,0
2022,China,345,14340,0.02405857740585774
2022,Colombia,1,14,0.07142857142857142
2022,Costa Rica,0,2,0
2022,Cuba,1,2,0.5
2022,Cyprus,4,9,0.4444444444444444
2022,Czechia,16,122,0.13114754098360656
2022,Germany,529,1073,0.4930102516309413
2022,Denmark,26,120,0.21666666666666667
2022,Algeria,1,13,0.07692307692307693
2022,Ecuador,0,4,0
2022,Estonia,5,11,0.45454545454545453
2022,Egypt,10,84,0.11904761904761904
2022,Spain,183,575,0.3182608695652174
2022,Ethiopia,1,9,0.1111111111111111
2022,Finland,85,95,0.8947368421052632
2022,France,224,680,0.32941176470588235
2022,United Kingdom,820,959,0.8550573514077163
2022,Ghana,0,4,0
2022,Greece,50,63,0.7936507936507936
2022,Hong Kong SAR China,11,179,0.061452513966480445
2022,Honduras,0,1,0
2022,Croatia,2,24,0.08333333333333333
2022,Hungary,28,44,0.6363636363636364
2022,Indonesia,2,21,0.09523809523809523
2022,Ireland,40,49,0.8163265306122449
2022,Israel,24,110,0.21818181818181817
2022,India,49,2029,0.024149827501232134
2022,Iraq,5,11,0.45454545454545453
2022,Iran,18,238,0.07563025210084033
2022,Iceland,1,5,0.2
2022,Italy,231,401,0.5760598503740648
2022,Jordan,1,8,0.125
2022,Japan,147,1118,0.13148479427549195
2022,South Korea,57,817,0.06976744186046512
2022,Kuwait,0,6,0
2022,Kazakhstan,0,4,0
2022,Lebanon,1,4,0.25
2022,Sri Lanka,0,2,0
2022,Lithuania,0,26,0
2022,Luxembourg,5,7,0.7142857142857143
2022,Latvia,2,9,0.2222222222222222
2022,Libya,0,1,0
2022,Morocco,4,19,0.21052631578947367
2022,Moldova,1,3,0.3333333333333333
2022,Macao SAR China,0,12,0
2022,Malta,0,1,0
2022,Mauritius,0,1,0
2022,Mexico,6,84,0.07142857142857142
2022,Malaysia,3,32,0.09375
2022,Nigeria,3,8,0.375
2022,Netherlands,134,161,0.8322981366459627
2022,Norway,20,34,0.5882352941176471
2022,Nepal,0,2,0
2022,New Zealand,1,42,0.023809523809523808
2022,Oman,1,2,0.5
2022,Peru,0,1,0
2022,Pakistan,7,58,0.1206896551724138
2022,Poland,100,251,0.398406374501992
2022,Puerto Rico,0,1,0
2022,Portugal,12,126,0.09523809523809523
2022,Qatar,0,7,0
2022,Romania,0,18,0
2022,Serbia,2,18,0.1111111111111111
2022,Russia,16,413,0.0387409200968523
2022,Saudi Arabia,35,74,0.47297297297297297
2022,Sudan,0,2,0
2022,Sweden,160,189,0.8465608465608465
2022,Singapore,59,151,0.39072847682119205
