cr_year,country_name,cc_total,articles,prop
2019,Norway,1,7,0.14285714285714285
2019,Pakistan,0,1,0
2019,Poland,0,10,0
2019,Portugal,0,3,0
2019,Qatar,0,1,0
2019,Romania,0,1,0
2019,Russia,0,4,0
2019,Saudi Arabia,0,1,0
2019,Sweden,2,12,0.16666666666666666
2019,Singapore,0,2,0
2019,Slovakia,0,1,0
2019,Thailand,0,2,0
2019,Turkey,0,4,0
2019,Taiwan,0,7,0
2019,United States,1,67,0.014925373134328358
2019,South Africa,0,3,0
2020,Austria,2,15,0.13333333333333333
2020,Australia,0,8,0
2020,Belgium,0,5,0
2020,Bulgaria,0,3,0
2020,Brazil,0,41,0
2020,Canada,4,19,0.21052631578947367
2020,Switzerland,2,10,0.2
2020,Chile,0,2,0
2020,China,0,64,0
2020,Colombia,0,1,0
2020,Cyprus,0,1,0
2020,Czechia,0,2,0
2020,Germany,9,72,0.125
2020,Denmark,0,10,0
2020,Spain,0,39,0
2020,Finland,0,4,0
2020,France,2,31,0.06451612903225806
2020,United Kingdom,6,35,0.17142857142857143
2020,Guadeloupe,0,1,0
2020,Greece,0,19,0
2020,Croatia,0,1,0
2020,Hungary,0,2,0
2020,Ireland,1,5,0.2
2020,Israel,1,6,0.16666666666666666
2020,India,0,2,0
2020,Iran,0,8,0
2020,Italy,2,36,0.05555555555555555
2020,Jordan,0,1,0
2020,Japan,3,23,0.13043478260869565
2020,South Korea,0,11,0
2020,Lebanon,0,1,0
2020,Latvia,0,1,0
2020,Mexico,0,1,0
2020,Malaysia,0,1,0
2020,Netherlands,3,32,0.09375
2020,Norway,0,1,0
2020,New Zealand,1,3,0.3333333333333333
2020,Poland,0,6,0
2020,Portugal,0,12,0
2020,Qatar,0,1,0
2020,Romania,0,1,0
2020,Serbia,0,1,0
2020,Russia,0,3,0
2020,Saudi Arabia,1,2,0.5
2020,Sweden,1,8,0.125
2020,Singapore,0,4,0
2020,Thailand,1,3,0.3333333333333333
2020,Turkey,0,2,0
2020,Taiwan,0,9,0
2020,United States,0,94,0
2020,Venezuela,0,1,0
2020,South Africa,0,1,0
2021,Austria,1,10,0.1
2021,Australia,1,16,0.0625
2021,Belgium,0,3,0
2021,Brazil,0,32,0
2021,Canada,2,16,0.125
2021,Switzerland,3,16,0.1875
2021,China,3,54,0.05555555555555555
2021,Czechia,0,1,0
2021,Germany,21,69,0.30434782608695654
2021,Denmark,1,7,0.14285714285714285
2021,Estonia,0,1,0
2021,Egypt,0,3,0
2021,Spain,0,23,0
2021,Finland,0,2,0
2021,France,5,22,0.22727272727272727
2021,United Kingdom,5,39,0.1282051282051282
2021,Ghana,0,1,0
2021,Greece,0,9,0
2021,Hungary,0,1,0
2021,Indonesia,0,1,0
2021,Ireland,0,4,0
2021,Israel,1,6,0.16666666666666666
2021,India,0,8,0
2021,Iran,0,9,0
2021,Italy,2,22,0.09090909090909091
2021,Japan,4,17,0.23529411764705882
2021,South Korea,0,4,0
2021,Mexico,0,1,0
2021,Netherlands,2,19,0.10526315789473684
2021,Norway,0,7,0
2021,New Zealand,0,2,0
2021,Poland,0,7,0
2021,Portugal,0,9,0
2021,Qatar,0,1,0
2021,Romania,0,3,0
2021,Russia,1,5,0.2
2021,Saudi Arabia,0,1,0
2021,Sweden,0,3,0
2021,Singapore,0,2,0
2021,Thailand,0,2,0
2021,Tunisia,0,1,0
2021,Turkey,1,9,0.1111111111111111
2021,Taiwan,1,7,0.14285714285714285
2021,United States,5,50,0.1
2021,South Africa,0,3,0
2022,Austria,2,8,0.25
2022,Australia,3,10,0.3
2022,Belgium,0,1,0
2022,Bulgaria,0,1,0
2022,Brazil,0,14,0
2022,Canada,2,14,0.14285714285714285
2022,Switzerland,3,5,0.6
2022,Chile,0,2,0
2022,China,11,83,0.13253012048192772
2022,Cyprus,0,1,0
2022,Germany,17,50,0.34
2022,Denmark,0,6,0
2022,Spain,5,27,0.18518518518518517
2022,Finland,0,1,0
2022,France,3,20,0.15
2022,United Kingdom,5,30,0.16666666666666666
2022,Greece,1,8,0.125
2022,Hungary,1,1,1
2022,Indonesia,0,1,0
2022,Ireland,0,1,0
2022,Israel,0,3,0
2022,India,0,2,0
2022,Iran,1,4,0.25
2022,Italy,3,22,0.13636363636363635
2022,Jordan,0,1,0
2022,Japan,6,20,0.3
2022,South Korea,0,3,0
2022,Lebanon,0,3,0
2022,Mexico,0,1,0
2022,Netherlands,6,13,0.46153846153846156
2022,Norway,1,3,0.3333333333333333
2022,Poland,2,6,0.3333333333333333
2022,Portugal,1,7,0.14285714285714285
2022,Russia,0,1,0
2022,Sweden,1,3,0.3333333333333333
2022,Singapore,0,1,0
2022,Slovenia,0,1,0
2022,Thailand,0,2,0
2022,Turkey,0,13,0
2022,Taiwan,0,2,0
2022,United States,2,30,0.06666666666666667
2022,South Africa,2,4,0.5
2023,Austria,0,3,0
2023,Australia,0,3,0
2023,Belgium,1,2,0.5
2023,Bulgaria,0,1,0
2023,Brazil,0,13,0
2023,Canada,0,6,0
2023,Switzerland,2,6,0.3333333333333333
2023,Chile,0,2,0
2023,China,14,64,0.21875
2023,Germany,14,35,0.4
2023,Denmark,0,7,0
2023,Spain,1,17,0.058823529411764705
2023,Finland,1,3,0.3333333333333333
2023,France,2,6,0.3333333333333333
2023,United Kingdom,0,10,0
2023,Greece,0,4,0
2023,Hungary,0,1,0
2023,India,0,6,0
2023,Iran,0,3,0
2023,Italy,1,22,0.045454545454545456
2023,Japan,3,13,0.23076923076923078
2023,South Korea,1,4,0.25
2023,Morocco,1,1,1
2023,Mexico,0,1,0
2023,Nigeria,1,1,1
2023,Netherlands,4,8,0.5
2023,Norway,1,3,0.3333333333333333
2023,Pakistan,0,1,0
2023,Poland,1,2,0.5
2023,Portugal,0,5,0
2023,Serbia,0,1,0
2023,Russia,0,1,0
2023,Sweden,1,4,0.25
2023,Thailand,0,2,0
2023,Tunisia,0,1,0
2023,Turkey,0,7,0
2023,Taiwan,0,4,0
2023,United States,4,31,0.12903225806451613
2023,Vietnam,0,1,0
