cr_year,country_name,cc_total,articles,prop
2020,Philippines,25,328,0.07621951219512195
2020,Pakistan,39,2697,0.014460511679644048
2020,Poland,1327,5151,0.2576198796350223
2020,Palestinian Territories,1,60,0.016666666666666666
2020,Portugal,101,3508,0.02879133409350057
2020,Palau,0,1,0
2020,Paraguay,0,21,0
2020,Qatar,106,495,0.21414141414141413
2020,Réunion,0,18,0
2020,Romania,35,768,0.045572916666666664
2020,Serbia,19,678,0.028023598820058997
2020,Russia,60,5444,0.011021307861866276
2020,Rwanda,2,30,0.06666666666666667
2020,Saudi Arabia,60,2603,0.02305032654629274
2020,Solomon Islands,0,1,0
2020,Seychelles,0,10,0
2020,Sudan,1,53,0.018867924528301886
2020,Sweden,1329,3606,0.3685524126455907
2020,Singapore,99,2699,0.036680251945164874
2020,Slovenia,116,621,0.18679549114331723
2020,Slovakia,24,491,0.048879837067209775
2020,Sierra Leone,0,6,0
2020,San Marino,0,4,0
2020,Senegal,0,70,0
2020,Somalia,1,2,0.5
2020,Suriname,1,3,0.3333333333333333
2020,South Sudan,0,5,0
2020,El Salvador,0,4,0
2020,Sint Maarten,0,2,0
2020,Syria,0,38,0
2020,Eswatini,0,2,0
2020,Turks & Caicos Islands,1,1,1
2020,Chad,0,2,0
2020,Togo,0,13,0
2020,Thailand,43,1987,0.021640664318067437
2020,Tajikistan,0,7,0
2020,Timor-Leste,0,1,0
2020,Tunisia,18,1856,0.009698275862068966
2020,Turkey,44,6800,0.006470588235294118
2020,Trinidad & Tobago,2,35,0.05714285714285714
2020,Taiwan,121,4347,0.02783528870485392
2020,Tanzania,13,104,0.125
2020,Ukraine,6,591,0.01015228426395939
2020,Uganda,18,93,0.1935483870967742
2020,United States,3906,86068,0.045382720639494355
2020,Uruguay,1,174,0.005747126436781609
2020,Uzbekistan,0,112,0
2020,Venezuela,0,100,0
2020,Vietnam,17,1431,0.011879804332634521
2020,Samoa,0,2,0
2020,Yemen,3,73,0.0410958904109589
2020,South Africa,179,2419,0.07399751963621332
2020,Zambia,2,27,0.07407407407407407
2020,Zimbabwe,3,58,0.05172413793103448
2021,Andorra,0,1,0
2021,United Arab Emirates,44,778,0.056555269922879174
2021,Afghanistan,1,14,0.07142857142857142
2021,Antigua & Barbuda,0,1,0
2021,Albania,0,32,0
2021,Armenia,2,61,0.03278688524590164
2021,Angola,0,5,0
2021,Argentina,25,2211,0.011307100859339666
2021,Austria,1270,2373,0.5351875263379688
2021,Australia,702,13145,0.05340433624952454
2021,Aruba,0,1,0
2021,Azerbaijan,2,60,0.03333333333333333
2021,Bosnia & Herzegovina,4,39,0.10256410256410256
2021,Barbados,1,9,0.1111111111111111
2021,Bangladesh,42,951,0.04416403785488959
2021,Belgium,447,4092,0.1092375366568915
2021,Burkina Faso,3,37,0.08108108108108109
2021,Bulgaria,15,280,0.05357142857142857
2021,Bahrain,4,42,0.09523809523809523
2021,Burundi,0,3,0
2021,Benin,10,53,0.18867924528301888
2021,Bermuda,0,1,0
2021,Brunei,2,47,0.0425531914893617
2021,Bolivia,5,16,0.3125
2021,Brazil,213,14285,0.014910745537276863
2021,Bahamas,1,5,0.2
2021,Bhutan,1,5,0.2
2021,Botswana,2,50,0.04
2021,Belarus,3,111,0.02702702702702703
2021,Canada,998,13504,0.07390402843601895
2021,Congo - Kinshasa,6,36,0.16666666666666666
2021,Congo - Brazzaville,1,9,0.1111111111111111
2021,Switzerland,2441,4113,0.5934840748845125
2021,Côte d’Ivoire,5,53,0.09433962264150944
2021,Chile,61,1665,0.03663663663663664
2021,Cameroon,12,294,0.04081632653061224
2021,China,2802,147525,0.018993390950686324
2021,Colombia,60,1408,0.04261363636363636
2021,Costa Rica,5,88,0.056818181818181816
2021,Cuba,4,103,0.038834951456310676
2021,Cape Verde,0,2,0
2021,Cyprus,9,344,0.02616279069767442
2021,Czechia,184,2174,0.08463661453541858
2021,Germany,2402,14878,0.16144643097190484
2021,Djibouti,0,2,0
2021,Denmark,909,3149,0.2886630676405208
2021,Dominican Republic,1,11,0.09090909090909091
2021,Algeria,13,1098,0.011839708561020037
2021,Ecuador,23,232,0.09913793103448276
2021,Estonia,29,229,0.12663755458515283
2021,Egypt,64,4153,0.015410546592824464
2021,Eritrea,0,3,0
2021,Spain,3339,16467,0.2027691747130625
2021,Ethiopia,39,385,0.1012987012987013
2021,Finland,1309,2095,0.6248210023866348
2021,Fiji,3,31,0.0967741935483871
2021,Falkland Islands,0,2,0
2021,Faroe Islands,0,4,0
2021,France,772,17552,0.04398359161349134
2021,Gabon,1,15,0.06666666666666667
2021,United Kingdom,3415,21358,0.15989324843150107
2021,Grenada,3,17,0.17647058823529413
2021,Georgia,7,106,0.0660377358490566
2021,French Guiana,0,13,0
2021,Ghana,22,287,0.07665505226480836
2021,Greenland,2,7,0.2857142857142857
2021,Gambia,3,8,0.375
2021,Guinea,1,8,0.125
2021,Guadeloupe,1,24,0.041666666666666664
2021,Greece,69,2266,0.030450132391879964
2021,Guatemala,2,13,0.15384615384615385
2021,Guinea-Bissau,2,5,0.4
2021,Guyana,0,4,0
2021,Honduras,0,8,0
2021,Croatia,31,509,0.060903732809430254
2021,Haiti,0,1,0
2021,Hungary,713,980,0.7275510204081632
2021,Indonesia,52,1019,0.05103042198233562
2021,Ireland,935,1875,0.49866666666666665
2021,Israel,117,2612,0.044793261868300155
2021,Isle of Man,0,1,0
2021,India,222,30392,0.007304553829955251
2021,Iraq,28,928,0.03017241379310345
2021,Iran,118,13087,0.009016581340261329
2021,Iceland,24,152,0.15789473684210525
2021,Italy,1072,15356,0.0698098463141443
2021,Jersey,0,1,0
2021,Jamaica,0,25,0
2021,Jordan,7,388,0.01804123711340206
2021,Japan,1628,14387,0.1131577118231737
2021,Kenya,50,200,0.25
2021,Kyrgyzstan,1,13,0.07692307692307693
2021,Cambodia,2,30,0.06666666666666667
2021,St. Kitts & Nevis,3,5,0.6
2021,North Korea,0,2,0
2021,South Korea,740,12353,0.05990447664534931
2021,Kuwait,8,191,0.041884816753926704
2021,Cayman Islands,0,1,0
2021,Kazakhstan,14,187,0.0748663101604278
2021,Laos,0,4,0
2021,Lebanon,12,449,0.026726057906458798
2021,Liechtenstein,1,13,0.07692307692307693
2021,Sri Lanka,8,307,0.026058631921824105
2021,Liberia,1,2,0.5
2021,Lesotho,0,3,0
2021,Lithuania,18,337,0.05341246290801187
2021,Luxembourg,56,165,0.3393939393939394
2021,Latvia,20,109,0.1834862385321101
2021,Libya,2,40,0.05
2021,Morocco,8,1645,0.004863221884498481
2021,Monaco,1,26,0.038461538461538464
2021,Moldova,4,35,0.11428571428571428
2021,Montenegro,0,30,0
2021,Madagascar,2,20,0.1
2021,North Macedonia,3,38,0.07894736842105263
2021,Mali,1,8,0.125
2021,Myanmar (Burma),3,28,0.10714285714285714
2021,Mongolia,2,39,0.05128205128205128
2021,Martinique,1,15,0.06666666666666667
2021,Mauritania,0,5,0
2021,Malta,6,74,0.08108108108108109
2021,Mauritius,3,20,0.15
2021,Maldives,0,1,0
2021,Malawi,4,32,0.125
2021,Mexico,120,3492,0.03436426116838488
2021,Malaysia,62,3313,0.018714156353757925
2021,Mozambique,5,27,0.18518518518518517
2021,Namibia,0,22,0
2021,New Caledonia,2,18,0.1111111111111111
2021,Niger,2,7,0.2857142857142857
2021,Nigeria,57,1081,0.05272895467160037
2021,Nicaragua,1,4,0.25
2021,Netherlands,4680,6988,0.6697195191757298
2021,Norway,1693,2440,0.6938524590163935
2021,Nepal,12,125,0.096
2021,New Zealand,112,1743,0.0642570281124498
2021,Oman,1,184,0.005434782608695652
2021,Panama,9,37,0.24324324324324326
2021,Peru,17,318,0.05345911949685535
2021,French Polynesia,0,12,0
2021,Papua New Guinea,0,3,0
2021,Philippines,18,323,0.05572755417956656
2021,Pakistan,49,2807,0.017456359102244388
2021,Poland,1218,4782,0.2547051442910916
2021,Palestinian Territories,1,61,0.01639344262295082
2021,Portugal,177,3569,0.04959372373213786
2021,Palau,0,2,0
2021,Paraguay,0,15,0
2021,Qatar,215,512,0.419921875
2021,Réunion,1,18,0.05555555555555555
2021,Romania,51,784,0.06505102040816327
2021,Serbia,26,694,0.037463976945244955
2021,Russia,114,5633,0.02023788389845553
2021,Rwanda,5,32,0.15625
2021,Saudi Arabia,104,3027,0.03435744962008589
2021,Solomon Islands,1,1,1
2021,Seychelles,0,5,0
2021,Sudan,4,125,0.032
2021,Sweden,2729,3915,0.6970625798212005
2021,Singapore,126,2598,0.04849884526558892
2021,Slovenia,180,652,0.27607361963190186
2021,Slovakia,33,476,0.06932773109243698
2021,Sierra Leone,0,5,0
2021,San Marino,0,4,0
2021,Senegal,3,50,0.06
2021,Suriname,1,5,0.2
2021,South Sudan,0,3,0
2021,São Tomé & Príncipe,0,1,0
2021,El Salvador,0,5,0
2021,Sint Maarten,0,2,0
2021,Syria,2,51,0.0392156862745098
2021,Eswatini,0,4,0
2021,Chad,0,4,0
2021,Togo,1,18,0.05555555555555555
2021,Thailand,91,2086,0.0436241610738255
2021,Tajikistan,0,10,0
2021,Timor-Leste,0,2,0
2021,Tunisia,13,1963,0.006622516556291391
2021,Turkey,69,7548,0.009141494435612083
2021,Trinidad & Tobago,2,29,0.06896551724137931
2021,Taiwan,183,4468,0.0409579230080573
2021,Tanzania,18,97,0.18556701030927836
2021,Ukraine,14,617,0.022690437601296597
2021,Uganda,17,87,0.19540229885057472
2021,United States,6062,84568,0.07168196007946268
2021,Uruguay,9,245,0.036734693877551024
2021,Uzbekistan,1,126,0.007936507936507936
2021,Vatican City,0,1,0
2021,Venezuela,4,78,0.05128205128205128
2021,Vietnam,41,1488,0.027553763440860215
2021,Vanuatu,0,1,0
2021,Samoa,0,2,0
2021,Yemen,4,101,0.039603960396039604
2021,South Africa,201,2352,0.08545918367346939
2021,Zambia,4,29,0.13793103448275862
2021,Zimbabwe,11,57,0.19298245614035087
2022,Andorra,0,1,0
2022,United Arab Emirates,85,848,0.10023584905660378
2022,Afghanistan,0,11,0
2022,Antigua & Barbuda,0,10,0
2022,Albania,2,25,0.08
2022,Armenia,0,57,0
2022,Angola,0,3,0
2022,Argentina,49,1864,0.02628755364806867
2022,Austria,1400,2280,0.6140350877192983
2022,Australia,939,11485,0.08175881584675664
2022,Aruba,0,1,0
2022,Azerbaijan,3,52,0.057692307692307696
2022,Bosnia & Herzegovina,9,47,0.19148936170212766
2022,Barbados,0,8,0
2022,Bangladesh,35,771,0.04539559014267185
2022,Belgium,429,3480,0.12327586206896551
2022,Burkina Faso,1,37,0.02702702702702703
2022,Bulgaria,34,214,0.1588785046728972
2022,Bahrain,3,33,0.09090909090909091
2022,Burundi,0,5,0
2022,Benin,6,52,0.11538461538461539
2022,Brunei,2,36,0.05555555555555555
2022,Bolivia,3,13,0.23076923076923078
2022,Brazil,275,11290,0.024357838795394153
2022,Bahamas,0,1,0
2022,Bhutan,0,6,0
2022,Botswana,1,46,0.021739130434782608
2022,Belarus,1,83,0.012048192771084338
2022,Belize,1,2,0.5
2022,Canada,1135,11750,0.09659574468085107
2022,Congo - Kinshasa,4,39,0.10256410256410256
2022,Central African Republic,2,4,0.5
2022,Congo - Brazzaville,0,14,0
2022,Switzerland,2485,3681,0.6750882912252105
2022,Côte d’Ivoire,1,40,0.025
2022,Chile,91,1362,0.06681350954478708
2022,Cameroon,6,270,0.022222222222222223
2022,China,4590,171025,0.026838181552404618
2022,Colombia,184,1204,0.15282392026578073
2022,Costa Rica,10,84,0.11904761904761904
2022,Cuba,5,81,0.06172839506172839
2022,Cape Verde,1,3,0.3333333333333333
2022,Curaçao,2,3,0.6666666666666666
2022,Cyprus,21,292,0.07191780821917808
2022,Czechia,198,2028,0.09763313609467456
2022,Germany,2779,12992,0.21390086206896552
2022,Djibouti,0,5,0
2022,Denmark,1970,3016,0.653183023872679
2022,Dominican Republic,4,10,0.4
2022,Algeria,30,1048,0.02862595419847328
2022,Ecuador,32,219,0.1461187214611872
2022,Estonia,66,289,0.22837370242214533
2022,Egypt,103,3558,0.02894884766722878
2022,Eritrea,0,2,0
2022,Spain,5999,14733,0.4071811579447499
2022,Ethiopia,40,339,0.11799410029498525
2022,Finland,1749,2095,0.8348448687350836
2022,Fiji,2,20,0.1
2022,Falkland Islands,0,1,0
2022,Faroe Islands,2,5,0.4
2022,France,956,15657,0.061058951267803536
2022,Gabon,1,16,0.0625
2022,United Kingdom,7405,17658,0.41935666553403556
2022,Grenada,2,6,0.3333333333333333
2022,Georgia,12,113,0.10619469026548672
2022,French Guiana,1,6,0.16666666666666666
2022,Ghana,32,255,0.12549019607843137
2022,Gibraltar,0,1,0
2022,Greenland,4,6,0.6666666666666666
2022,Gambia,0,7,0
2022,Guinea,0,5,0
2022,Guadeloupe,0,15,0
2022,Greece,132,1995,0.06616541353383458
2022,Guatemala,3,18,0.16666666666666666
2022,Guinea-Bissau,4,6,0.6666666666666666
2022,Guyana,1,2,0.5
2022,Honduras,0,4,0
2022,Croatia,46,496,0.09274193548387097
2022,Hungary,689,973,0.7081192189105858
2022,Indonesia,74,908,0.08149779735682819
2022,Ireland,796,1533,0.5192433137638617
2022,Israel,139,2244,0.06194295900178253
2022,India,281,29626,0.009484911901707959
2022,Iraq,33,824,0.04004854368932039
2022,Iran,195,11387,0.017124791428822343
2022,Iceland,25,109,0.22935779816513763
2022,Italy,1291,12813,0.10075704362756575
2022,Jersey,1,2,0.5
2022,Jamaica,1,11,0.09090909090909091
2022,Jordan,13,372,0.03494623655913978
2022,Japan,1854,12621,0.1468980270976943
2022,Kenya,34,165,0.20606060606060606
2022,Kyrgyzstan,0,7,0
2022,Cambodia,1,30,0.03333333333333333
2022,St. Kitts & Nevis,1,6,0.16666666666666666
2022,North Korea,0,3,0
2022,South Korea,951,11554,0.0823091570019041
2022,Kuwait,20,187,0.10695187165775401
2022,Cayman Islands,0,1,0
2022,Kazakhstan,21,230,0.09130434782608696
2022,Laos,0,3,0
2022,Lebanon,16,360,0.044444444444444446
2022,Liechtenstein,3,9,0.3333333333333333
2022,Sri Lanka,12,262,0.04580152671755725
2022,Liberia,2,2,1
2022,Lesotho,0,3,0
2022,Lithuania,20,367,0.05449591280653951
2022,Luxembourg,59,150,0.3933333333333333
2022,Latvia,19,135,0.14074074074074075
2022,Libya,2,22,0.09090909090909091
2022,Morocco,19,1552,0.012242268041237113
2022,Monaco,2,26,0.07692307692307693
2022,Moldova,1,16,0.0625
2022,Montenegro,1,23,0.043478260869565216
2022,Madagascar,1,17,0.058823529411764705
2022,North Macedonia,4,29,0.13793103448275862
2022,Mali,0,12,0
2022,Myanmar (Burma),0,15,0
2022,Mongolia,3,24,0.125
2022,Martinique,0,13,0
2022,Mauritania,0,4,0
2022,Malta,10,82,0.12195121951219512
2022,Mauritius,2,27,0.07407407407407407
2022,Maldives,0,2,0
2022,Malawi,4,24,0.16666666666666666
2022,Mexico,113,3000,0.03766666666666667
2022,Malaysia,88,2969,0.02963960929605928
2022,Mozambique,3,18,0.16666666666666666
2022,Namibia,2,19,0.10526315789473684
2022,New Caledonia,6,21,0.2857142857142857
2022,Niger,0,7,0
2022,Nigeria,44,855,0.05146198830409357
2022,Nicaragua,0,2,0
2022,Netherlands,4642,6449,0.7198015196154443
2022,Norway,1601,2132,0.75093808630394
2022,Nepal,7,127,0.05511811023622047
2022,New Zealand,135,1485,0.09090909090909091
2022,Oman,8,197,0.04060913705583756
2022,Panama,6,30,0.2
2022,Peru,22,274,0.08029197080291971
2022,French Polynesia,0,8,0
2022,Papua New Guinea,1,11,0.09090909090909091
2022,Philippines,29,281,0.10320284697508897
2022,Pakistan,63,2958,0.02129817444219067
2022,Poland,1731,4440,0.3898648648648649
2022,Palestinian Territories,4,63,0.06349206349206349
2022,Portugal,1156,3241,0.35668003702560935
2022,Palau,0,1,0
2022,Paraguay,1,15,0.06666666666666667
2022,Qatar,173,419,0.4128878281622912
2022,Réunion,1,25,0.04
2022,Romania,88,670,0.13134328358208955
2022,Serbia,39,556,0.07014388489208633
2022,Russia,121,4776,0.02533500837520938
2022,Rwanda,6,28,0.21428571428571427
2022,Saudi Arabia,167,2849,0.05861705861705862
2022,Seychelles,0,6,0
2022,Sudan,7,58,0.1206896551724138
2022,Sweden,2855,3632,0.786068281938326
2022,Singapore,176,2459,0.07157381049206994
2022,Slovenia,259,503,0.5149105367793241
2022,Slovakia,44,430,0.10232558139534884
2022,Sierra Leone,0,7,0
2022,San Marino,0,3,0
2022,Senegal,3,49,0.061224489795918366
2022,Somalia,1,6,0.16666666666666666
2022,Suriname,1,2,0.5
2022,South Sudan,0,2,0
2022,El Salvador,1,2,0.5
2022,Sint Maarten,0,3,0
2022,Syria,1,40,0.025
2022,Chad,0,4,0
2022,Togo,1,21,0.047619047619047616
2022,Thailand,97,2071,0.046837276677933366
2022,Tajikistan,0,5,0
2022,Tunisia,27,1388,0.019452449567723344
2022,Turkey,115,7218,0.015932391244111943
2022,Trinidad & Tobago,1,28,0.03571428571428571
2022,Taiwan,249,4542,0.0548216644649934
2022,Tanzania,20,96,0.20833333333333334
2022,Ukraine,113,688,0.16424418604651161
2022,Uganda,15,73,0.2054794520547945
2022,United States,7037,71218,0.09880928978628999
2022,Uruguay,12,194,0.061855670103092786
2022,Uzbekistan,3,63,0.047619047619047616
2022,Vatican City,0,1,0
2022,Venezuela,5,56,0.08928571428571429
2022,British Virgin Islands,0,2,0
2022,Vietnam,44,1298,0.03389830508474576
2022,Samoa,0,2,0
2022,Yemen,2,86,0.023255813953488372
2022,South Africa,201,2025,0.09925925925925926
2022,Zambia,6,40,0.15
2022,Zimbabwe,1,41,0.024390243902439025
2023,United Arab Emirates,88,771,0.11413748378728923
2023,Afghanistan,0,17,0
2023,Antigua & Barbuda,0,12,0
2023,Albania,4,12,0.3333333333333333
2023,Armenia,1,71,0.014084507042253521
2023,Angola,1,3,0.3333333333333333
2023,Argentina,49,1461,0.03353867214236824
2023,Austria,1198,1843,0.6500271296798698
2023,Australia,2638,8727,0.3022802795920706
2023,Aruba,0,1,0
2023,Azerbaijan,5,45,0.1111111111111111
2023,Bosnia & Herzegovina,6,32,0.1875
2023,Barbados,0,3,0
2023,Bangladesh,54,669,0.08071748878923767
2023,Belgium,388,3094,0.12540400775694893
2023,Burkina Faso,0,31,0
2023,Bulgaria,69,151,0.45695364238410596
2023,Bahrain,2,37,0.05405405405405406
2023,Burundi,0,5,0
2023,Benin,3,51,0.058823529411764705
2023,Brunei,1,27,0.037037037037037035
2023,Bolivia,5,14,0.35714285714285715
2023,Brazil,258,9054,0.028495692511597084
2023,Bahamas,1,3,0.3333333333333333
2023,Bhutan,1,4,0.25
2023,Botswana,1,35,0.02857142857142857
2023,Belarus,3,58,0.05172413793103448
2023,Canada,928,9271,0.10009707690648258
2023,Congo - Kinshasa,3,41,0.07317073170731707
2023,Central African Republic,1,5,0.2
2023,Congo - Brazzaville,0,10,0
2023,Switzerland,1982,3045,0.6509031198686371
2023,Côte d’Ivoire,1,44,0.022727272727272728
2023,Chile,82,1182,0.06937394247038917
2023,Cameroon,10,223,0.04484304932735426
2023,China,4708,165536,0.02844094335975256
2023,Colombia,230,1008,0.22817460317460317
2023,Costa Rica,3,57,0.05263157894736842
2023,Cuba,5,67,0.07462686567164178
2023,Cape Verde,0,2,0
2023,Curaçao,2,4,0.5
2023,Cyprus,24,245,0.09795918367346938
2023,Czechia,229,1832,0.125
2023,Germany,2372,10558,0.2246637620761508
2023,Djibouti,0,2,0
2023,Denmark,1694,2491,0.6800481734243276
2023,Dominican Republic,2,9,0.2222222222222222
2023,Algeria,23,809,0.02843016069221261
2023,Ecuador,47,206,0.22815533980582525
2023,Estonia,53,218,0.24311926605504589
2023,Egypt,100,3018,0.03313452617627568
2023,Eritrea,1,2,0.5
2023,Spain,5879,12612,0.46614335553441166
2023,Ethiopia,32,298,0.10738255033557047
2023,Finland,1321,1573,0.8397965670692944
2023,Fiji,0,10,0
2023,Faroe Islands,2,3,0.6666666666666666
2023,France,876,13200,0.06636363636363636
2023,Gabon,1,8,0.125
2023,United Kingdom,8116,13208,0.6144760751059963
2023,Grenada,1,5,0.2
2023,Georgia,4,94,0.0425531914893617
2023,French Guiana,1,4,0.25
2023,Ghana,33,236,0.13983050847457626
2023,Greenland,4,6,0.6666666666666666
2023,Gambia,4,9,0.4444444444444444
2023,Guinea,0,1,0
2023,Guadeloupe,2,19,0.10526315789473684
2023,Equatorial Guinea,0,1,0
2023,Greece,121,1572,0.07697201017811704
2023,Guatemala,2,12,0.16666666666666666
2023,Guinea-Bissau,2,5,0.4
2023,Guyana,0,2,0
2023,Honduras,0,4,0
2023,Croatia,34,378,0.08994708994708994
2023,Haiti,0,1,0
2023,Hungary,542,776,0.6984536082474226
2023,Indonesia,127,865,0.14682080924855492
2023,Ireland,595,1199,0.4962468723936614
2023,Israel,126,1793,0.07027328499721137
2023,India,300,25395,0.011813349084465446
2023,Iraq,37,658,0.05623100303951368
2023,Iran,183,9335,0.019603642206748796
2023,Iceland,27,93,0.2903225806451613
2023,Italy,1904,10923,0.17431108669779366
2023,Jersey,1,1,1
2023,Jamaica,0,13,0
2023,Jordan,19,347,0.05475504322766571
2023,Japan,1394,10019,0.13913564227966863
2023,Kenya,36,139,0.2589928057553957
2023,Kyrgyzstan,1,8,0.125
2023,Cambodia,2,61,0.03278688524590164
2023,St. Kitts & Nevis,0,5,0
2023,North Korea,0,2,0
2023,South Korea,955,10264,0.09304364770070148
2023,Kuwait,17,132,0.12878787878787878
2023,Cayman Islands,1,1,1
2023,Kazakhstan,20,184,0.10869565217391304
2023,Laos,1,7,0.14285714285714285
2023,Lebanon,9,288,0.03125
2023,Liechtenstein,6,13,0.46153846153846156
2023,Sri Lanka,22,188,0.11702127659574468
2023,Liberia,1,3,0.3333333333333333
2023,Lesotho,0,1,0
2023,Lithuania,38,226,0.168141592920354
2023,Luxembourg,55,148,0.3716216216216216
2023,Latvia,17,87,0.19540229885057472
2023,Libya,4,26,0.15384615384615385
2023,Morocco,24,1417,0.016937191249117856
2023,Monaco,1,11,0.09090909090909091
2023,Moldova,1,17,0.058823529411764705
2023,Montenegro,1,15,0.06666666666666667
2023,Madagascar,2,14,0.14285714285714285
2023,North Macedonia,4,29,0.13793103448275862
2023,Mali,4,19,0.21052631578947367
2023,Myanmar (Burma),1,13,0.07692307692307693
2023,Mongolia,2,21,0.09523809523809523
2023,Martinique,1,13,0.07692307692307693
2023,Mauritania,1,9,0.1111111111111111
2023,Malta,10,59,0.1694915254237288
2023,Mauritius,0,29,0
2023,Maldives,0,3,0
2023,Malawi,3,24,0.125
2023,Mexico,90,2282,0.03943908851884312
2023,Malaysia,155,2415,0.06418219461697723
2023,Mozambique,4,22,0.18181818181818182
2023,Namibia,3,24,0.125
2023,New Caledonia,3,10,0.3
2023,Niger,0,9,0
2023,Nigeria,46,767,0.05997392438070404
2023,Nicaragua,0,1,0
2023,Netherlands,3863,5286,0.7307983352251229
2023,Norway,1413,1842,0.7671009771986971
2023,Nepal,2,105,0.01904761904761905
2023,New Zealand,295,1110,0.26576576576576577
2023,Oman,9,173,0.05202312138728324
2023,Panama,6,23,0.2608695652173913
2023,Peru,27,185,0.14594594594594595
2023,French Polynesia,0,11,0
2023,Papua New Guinea,1,3,0.3333333333333333
2023,Philippines,14,229,0.0611353711790393
2023,Pakistan,124,2790,0.044444444444444446
2023,Poland,1081,3712,0.2912176724137931
2023,Palestinian Territories,4,38,0.10526315789473684
2023,Portugal,1511,2711,0.5573589081519734
2023,Paraguay,3,20,0.15
2023,Qatar,173,342,0.5058479532163743
2023,Réunion,2,25,0.08
2023,Romania,82,582,0.140893470790378
2023,Serbia,23,532,0.043233082706766915
2023,Russia,53,3118,0.01699807568954458
2023,Rwanda,4,19,0.21052631578947367
2023,Saudi Arabia,187,2671,0.07001123174840884
2023,Seychelles,0,1,0
2023,Sudan,2,52,0.038461538461538464
2023,Sweden,2353,2931,0.8027976799727056
2023,Singapore,209,1870,0.11176470588235295
2023,Slovenia,297,447,0.6644295302013423
2023,Slovakia,39,390,0.1
2023,Sierra Leone,1,4,0.25
2023,San Marino,0,4,0
2023,Senegal,2,39,0.05128205128205128
2023,Somalia,0,4,0
2023,Suriname,0,3,0
2023,South Sudan,0,2,0
2023,El Salvador,1,2,0.5
2023,Sint Maarten,0,2,0
2023,Syria,0,27,0
2023,Eswatini,0,2,0
2023,Chad,0,3,0
2023,Togo,0,9,0
2023,Thailand,113,1619,0.06979617047560223
2023,Tajikistan,0,10,0
2023,Tunisia,33,1031,0.03200775945683802
2023,Turkey,131,6437,0.02035109523069753
2023,Trinidad & Tobago,2,24,0.08333333333333333
2023,Taiwan,223,3898,0.05720882503848127
2023,Tanzania,17,109,0.1559633027522936
2023,Ukraine,164,361,0.45429362880886426
2023,Uganda,9,72,0.125
2023,United States,5813,56388,0.10308930978222317
2023,Uruguay,8,145,0.05517241379310345
2023,Uzbekistan,3,67,0.04477611940298507
2023,Venezuela,3,35,0.08571428571428572
2023,Vietnam,55,1196,0.04598662207357859
2023,Vanuatu,0,2,0
2023,Yemen,1,75,0.013333333333333334
2023,South Africa,416,1476,0.28184281842818426
2023,Zambia,8,24,0.3333333333333333
2023,Zimbabwe,5,41,0.12195121951219512
